contextID,citationID,clean__citation_context,UTILIZE_LABELS,USAGE_LABELS
34374246,34332837,"ondition is needed to ensure stability and accuracy of the method. we solve the algebraic system resulting from the multiscale mortar mfmfe method via a non-overlapping domain decomposition algorithm . by eliminating the subdomain unknowns, the global multiscale problem is reduced to a coarse interface problem, which is solved using an iterative method. employing the approach from 30 , we precomp",UTILIZE,USE
201783352,239361032,"ric variation on the surface. in both cases, point correspondences are established manually by human interaction. after a coarse registration is obtained from point correspondences, the icp algorithm is applied to refine the result. in this work, the scanners are assumed to provide triangle meshes as their output. for scanners that output range images, a triangle mesh can be easily obtained if th",UTILIZE,USE
202048549,239742529,"accurate as the post-placementstiming analysis. in other words, it is concerned that setup andshold time constraints may be violated after placement.stherefore, we use a standard timing analysis tool aftersplacement to verify our skew scheduling algorithm andsexamine that timing constraints have not been violated. thestiming constraints have been calculated based on minimumsclock period obtained",UTILIZE,USE
4150268,4287791,"mathematics 16 , which we have related directly to greedy algorithms 21 . earlier majorization was recognized as an important property of the internal node weights produced by the huffman algorithm , and in this work we go further to clarify its pervasive role. by viewing the space of trees as a lattice, a variety of new theorems and algorithms become possible. for example, the objective functio",NOTUTILIZE,MENTION
42554053,40903584,"onnectivity. gue et al. have proposed rh-builder algorithm, a heuristic solution for role hierarchy construction out of the existing role set such that the number of direct relationships is minimized . molloy et al. have proposed hierarchicalminer algorithm, which considers both the semantics of roles and system complexity 6 . however, it does not consider the existing rbac state and defines ever",NOTUTILIZE,MENTION
24688577,25540826,"tep to a more efficient procedure is to avoid the matrix constraints introduced by forming the schur complement. this is done by recognizing that the constraint (18) is a second-order cone constraint , 52 . it is more efficient to use an algorithm that treats these constraints directly, rather than translating to the form (20) needed for semidefinite programming. the remaining issues to be addres",NOTUTILIZE,MENTION
20965883,22134416,"hus, the detection and estimation problems considered here are much more difficult. to deal with this difficult detection and estimation problem, we employ the expectation-maximization (em) algorithm",UTILIZE,USE
56903959,56229796,"ults of 3 . more generally, using our insights below one can easily extend this argument to hold for arbitrary fading metrics (for a definition see below). consequently, the algorithms from 10 and using uniform power assignments achieve an o(log ) approximation ratio in comparison to general power assignments. the same approximation ratio has been achieved independently in 1 . it follows from the analy",NOTUTILIZE,MENTION
30310556,31039392,"lti-structure model fitting can be achieved effectively with statistical learning. here we extend this concept to motion subspace clustering. drawing inspiration from robust statistical model fitting , we estimate random hypotheses of motion subspaces in the data. however, instead of ranking these hypotheses we encapsulate them in a novel mercer kernel. the kernel can function reliably despite ove",NOTUTILIZE,MENTION
8274135,8702308,"unification was on developing algorithms that compute a most general unifier for unification problems with constants 5, 14, 13 , or finite complete sets of unifiers for general unification problems . of course, such algorithms can also be used to decide solvability of a given unification problem. however, the complexity of a decision procedure obtained this way need not be optimal. in fact, to t",NOTUTILIZE,NOTALGO
23047038,24030660,-bit node mark content-specific encoding process. our algorithm does not require the original un-watermarked object in order to perform mark detection. published research results of this work include . further work is required in improving conte,NOTUTILIZE,NOTALGO
173814103,154662067,"adenocarcinoma in nafld group is significantly higher than that in the control group 5 . in addition, nafld is associated with increased risk of hypertension 6 , higher incidence of type 2 diabetes , and high levels of serum uric acid 8 . since the incidences of hld and nafld are increasing rapidly, it is of therapeutic interest to search for effective agents that can lower lipid contents in th",NOTUTILIZE,NOTALGO
73956774,72777757,"sitivity to parameter value, six bandwidth values were defined as follows: 10; 50; 100; 200; 500; 1000 m . choosing the best parameter value may require some trial and error for each new set of data . an algorithm with a low level of sensitivity to parameter value, or, in other words, providing suitable results for a broad range of parameter values, is desirable. all 750 tracks were processed usi",NOTUTILIZE,NOTALGO
81922732,79465032,"t syllable boundaries also apply at morpheme boundaries). not everyone is convinced that it is necessary to consider the syllable as a starting point for a phonemisation algorithm. for instance, boot claims that (...) there is no linguistic motivation whatsoever for a phonemisation wd model in which syllabification plays a significant role (o.c. p. 63) my translation wd . it is clear from th",NOTUTILIZE,MENTION
29089063,29774497,e of the notion of constructing ;t siei-e . to sol -e (5.1). legendre suggested the continued fraction expansion of 6. tliis rnethocl vas further de eloped in 1931 by d.h. lehrner and r. e. powers to give a factoring algorithm. to go into the details of it would take us too far afield. but m must mention the work of llarrison and brillhart 32 in 1970. prior to this. the method was considered,NOTUTILIZE,MENTION
81060728,78739697,"out feeling natural, but is soon mired in a number of questionable assumptions and tuned hyper parameters. in recent times, this story has played out in many problems, such as information extraction and learning to rank 21 , where generative language models were proposed earlier, but the latest algorithms are all discriminatively trained. the above formulation has several potential shortcomings",NOTUTILIZE,MENTION
15354023,16449219,", rule induction methods michalski et al., 1983), genetic algorithms (gas) (goldberg, 1989; mitchell, 1996) and genetic programming (gp) (koza, 1992), artificial neural networks (anns) (vemuri, 1988; ) (e.g. backpropagation (wasserman, 1989); associative memories (kosko, (1992), etc.), and clustering techniques (rich and knight, 1991; russell and norvig, 1995)). these tools are discussed further i",NOTUTILIZE,MENTION
84437338,81560019,"as been some evidence presented by other researchers ann nucl med sci 2001;14:161-172 vol. 14 no. 3 september 2001 162pet reconstruction-based estimation of scatter in pet supporting this hypothesis . the study of convergence properties of the mlem algorithm by fourier analysis revealed clearly the non-uniform frequency response of the em algorithm 18 . moreover, preliminary investigations of in",NOTUTILIZE,NOTALGO
60233433,59629951,"ear systems having a backward pentadiagonal coefficient matrices. this kind of linear system arise in many fields of numerical computation 1, 2 . this article is a general case of the author article . the main goal of the current paper is to develop an efficient algorithms for solving a general backward pentadiagonal linear systems of the form: ax y (1.1) where a 0 0 0 1 a1 d1",NOTUTILIZE,MENTION
