contextID,citationID,clean__citation_context,UTILIZE_LABELS,USAGE_LABELS
122291799,110431480,"anomalies to link at first with the northern subtropics and then with the southern subtropics indicates such a changing phase relationship, as in column ozone (hasebe 1984; lait et al. 1989; gray and ). this change is illustrated more clearly in fig. 9, showing a reconstruction of the methane anomaly in which the original principal component time series were replaced by their quasi-biennial or sub",NOTUTILIZE,NOTALGO
1088507,1161915,"ions include matrix multiplication 11, 20 , domain decomposition 3, 25, 39 , and image processing 2, 34, 4, 51, 31, 30 . they are also a standard tool in the creation of cache-oblivious algorithms , which have asymptotically optimal memory performance on multilevel memory hierarchies while avoiding memory-specific parameterization. there is a large body of work on scheduling and online scheduli",NOTUTILIZE,MENTION
26819500,27522776,"t variable models, including hidden markov models and linear or non-linear state space models (ssms) for time-series. the algorithm can be re-formulated as a variational optimisation of a free-energy . consider observations collected into a set y , that depend on latent variables x and parameters . we seek to maximise log p(y ) with respect to . by introducing a new distribution over the laten",NOTUTILIZE,MENTION
21783540,22886024,"k)). if we apply algorithm rand-min to find the minimum, we get a randomized time bound o(n log n (k log k)(n k) (k log 2 k) log(n k)); this bound was recently observed by bhattacharya and elgindy , using a more cumbersome derivation. the randomized bound matches the o(n log n) decision time bound when k o(n (log n log log n)). we give a different algorithm that runs in o(n log n) expected ti",NOTUTILIZE,MENTION
17858357,19040699,"g the scheduling, we shall flag an exception if any deadline cannot be met when scheduling at the highest voltage. scheduling algorithm the proposed scheduling algorithm is based on the edf algorithm . figure 3 lists the algorithm. assume there are n periodic tasks to be scheduled. first, we sort tasks in ascending order by deadlines, namely t1, t2, . . . , tn, and put them in a list of unschedule",NOTUTILIZE,MENTION
20112488,21333898,",16 and some of its variations, such as the heterogeneous fleet vrp 17 and the multiple depot vrp with interdepot routes 18 . other problems beyond vehicle routing have also been solved using amp . 3.1 the algorithm the algorithm is similar to the one proposed by rochat and taillard 2 . the memory m is a multi-set of routes. at every iteration, a new solution is constructed non-deterministica",NOTUTILIZE,MENTION
25624988,26401870,"13 , emerging patterns 8 , indexing 17 and caching 18 , etc. over the last decade, a huge amount of research has been conducted on improving the efficiency of mining fis and many fast algorithms have been proposed. however, the mining operation can easily return an explosive number of fis, which not only severely thwarts the application of fis, but also directly affects the mining efficiency",NOTUTILIZE,MENTION
25413486,26207206,here n is the number of vertices in the graph. the algorithm also maintains the connected components and supports connectivity queries in o(log n) time. the algorithm is simpler than the algorithm in and it matches its running time for edge updates and connectivity queries. 1 introduction 1.1 dynamic graph algorithms a dynamic graph algorithm maintains a solution to a graph problem as the graph u,NOTUTILIZE,MENTION
15536340,16640724,d and will give recommendations when to use which. we then present an original mesh reduction algorithm based on these considerations. the algorithm is fast according to schroeder s recent definition yet allows global error control with respect to the geometric hausdorff distance. the scheme is validated in the result section by showing and discussing some examples. relevant algorithmic aspects t,NOTUTILIZE,MENTION
202594578,240523850,yer could not be higher than a relative value of 0.5. traditional optimisation techniques are not suited to optimise such high numbers of parameters (i.e. 14). therefore genetic algorithms were used ( ). genetic algorithms are optimisation search methods inspired by the natural process of evolution. the main idea of genetic algorithms is to evolve the best possible solution from random elements usi,UTILIZE,USE
13782396,14787578,"des the optimum path and thus the minimum bundle delay. we use it here as a lower bound. this algorithm can be also seen as the extension of dijkstra s shortest path algorithm proposed by jain et al. that takes into account time-varying edge weights. in practice, epidemic routing suffers from high buffer occupancy and high bandwidth utilization. opportunistic routing: a node waits to meet the d",NOTUTILIZE,MENTION
8443472,8885507,"gments has its variablesequal to some (s 00 ), s 00 2 c(s). segment. to extract the paths explicitly one has to identify a good set of initial points. the details of how this is done are explained in . 4 experimental results the result of the algorithm on four test images are shown in figure 4, second column. the parameter w has been set to 0:75 for all the experiments. the other parameters (used",NOTUTILIZE,MENTION
18203294,19391689,"optimal results. as an opposite, we assume the crawling capability is known, and we integrate resource allocation with the scheduling algorithm, since they are highly interconnected. olston and widom assume that every data source cooperates with caches actively, which is extremely hard to achieve in the crawler scheduling problem considering the size of today s web. in calculating priority scores",NOTUTILIZE,MENTION
14953281,16033012,"states. fsm uppaal test model b f b a f a e a b e d a f b e a f c figure 3. fsm test model b fs5. complexity the complexity of ctl model checking has been discussed in a number of publications, e.g. . the complexity of the presented approach of generating ds with the uppaal model checker, is depending on the input model and the model checking algorithm. a ds model does not imply a higher time com",NOTUTILIZE,NOTALGO
15327383,16422726,"ltipliers and gave delay and area comparisons of them in 55 . wu, hasan and blake proposed parallel multipliers in 218,219 . lee and lim defined a new dual basis called circular dual basis (cdb) in . they gave the algorithms for multiplication, squaring, conversion and inversion in 114 . gollmann reported some results about esp and dual basis in 68 . 4.3.4 works for comparison of different bas",NOTUTILIZE,MENTION
168365072,149787044,"nd p. vivax (3). p. falciparum is the most deadlysplasmodium species responsible for about 90 sof malaria deaths, mainly in africa (4) and p.svivax is the most cause of malaria infection insthe world . p. vivax is accountable for 25",NOTUTILIZE,NOTALGO
5551990,5743733,"is paper. to compare the performance of the genetic algorithm with typical numerical procedure for minimization of nonlinear functions we used the powell minimization algortihm, as described by brent . this is a well proven general purpose minimization algorithm which was chosen after experiments with other minimization techniques.sresults and discussion the genetic algorithm was tested on experim",UTILIZE,USE
10329808,10984990,"ng field vector, which takes time of order o(nfk). as a consequence, the time complexity of condensing is of order o( f(nk l)). the condensing algorithm and a more detailed analysis can be found in . 5.3.1.2. activation the complexity of constructing an activation graph is of order o(n 2 ) and retrieving the children of a given node in an activation graph takes constant time. thus, the time comp",NOTUTILIZE,MENTION
45184071,44194669,"lgebraic set for some family p r x1, . . . , xk , with (p) s and deg(p ) d, p p. let s q 1 (v ). then, b(s) ( sd) o(k) . remark 1.7. note that the morse theoretic techniques developed in give a possible alternative approach for proving corollary 1.6 1.2. algorithmic results. we describe two main algorithms. the first algorithm (algorithm 5 below) computes the euler-poincar character",NOTUTILIZE,MENTION
3047536,3164390,"response is inverted. this latter operation can be done using either neely-allen technique (modulus inversion, (8)) or kirkeby technique (modulus and phase inversion using regulation parameter, (9), ). each of them are realized by means of the aurora plug-in software (11) inside cool edit pro and or matlab. as for step 3 the selection of the filter taps to be used for implementation is made relyi",NOTUTILIZE,MENTION
202118237,239843860,"lo (mcmc) technique is utilized to estimate the parameters.s metropolis-hastings within gibbs samplersgibbs sampling (gelfand and smith, 1990), along with the metropolis-hastingssupdating algorithm ( ; gelman, 2004) is employed to infer thesposterior estimates of the parameters in the hierarchical equation. as an initial step,sthe uniform priors ranging from ,sare considered for the mean la",UTILIZE,USE
32582732,32936206,"itrary reals. no superlogarithmic improvement over this simple algorithm is known. if the edge lengths are assumed to be integers, the fastest known algorithm to date is an o(m n log l) of goldberg , improving earlier algorithms of gabow 9 and gabow and tarjan 10 , where l is the absolute value of the smallest edge length (if l is assumed to be a constant and m is sufficiently large then ther",NOTUTILIZE,MENTION
82186627,79696922,"ong with the experimental results in the following sections. from each one of these five similarity matrices, a sparse graph representation was obtained by using the k-nearest neighbor graph approach . in all the experiments presented in section 4.2 we selected k to be equal to 10, and we studied the effectiveness of our refinement algorithms for different values of k in section 4.3. recall from s",UTILIZE,USE
11423373,12207752,"iety of hardware, for example using a cluster of pcs. to take full advantage of these new opportunities parallel algorithms need to be able to utilise whatever number of processors is available. (see for a discussion of the importance of designing algorithms that are not restricted to specific architectures and matrix sizes.) here we present algorithms for the parallel computation of a 2-d wavele",NOTUTILIZE,NOTALGO
14896504,15973221,em of n flow shops. many known algorithms designed for scheduling in flow shops and job shops to meet endto-end deadlines or to minimize lateness and algorithms for scheduling jobs in factories (e.g. ) are likely to be applicable. these algorithms should be studied and thoroughly evaluated. algorithms for assigning intermediate release times and deadlines to subtasks in periodic flow shops and job,NOTUTILIZE,MENTION
6678330,6976120,"n one cluster, with a probability distribution governing the assignment. various clustering algorithms such as k-means 3 , hierarchical agglomeration 8 , statistical and multi-valued mixture models have been applied to documents, mostly in an attempt to build a complete hierarchy of documents. another work based on clustering similar documents without building a complete hierarchy is an earlier",NOTUTILIZE,MENTION
81947212,79488304,"by an exhaustive search, similar to finding the best split during cart tree growing. mars has been applied to predict customer spending and forecast recession 23 , and predict mobile radio channels . 3. proposed design method in the proposed method, double-ended measurement algorithms are designed based on the architecture depicted in figure 5. auditory processing (figure 6) isfirstappliedto bot",NOTUTILIZE,NOTALGO
50261664,50125486,"e numbers). another very robust technique concerns exploiting the information from the second-order taylor expansion term of a cost function to speed up the convergence. this approach was proposed in , where the mixing matrix a is updated with the projected newton method, and the sources in x are computed with the projected least-squares method (the fixed point algorithm). in this paper, we extend",NOTUTILIZE,MENTION
203025848,241146061,"o efficiently combine different contextual information, we apply a random decision trees algorithm, which is one of the most accurate learning algorithms to construct multiple decision trees randomly . the rationale behind this approach is to partition the original rating set r (i.e., user-item-rating matrix) such that ratings with similar contexts are grouped. since generated in similar contexts,",UTILIZE,USE
4453429,4603300,"13 , bus driver scheduling 15 , truck deliveries 4 , assembly line balancing 14 and information retrieval 9 . a number of optimizing algorithms for the scp have been described in the literature , typically based on tree-search procedures, but such algorithms are not computationally manageable for large-scale problems. it is clear that, given the lack of polynomial-time optimizing algorithms,",NOTUTILIZE,MENTION
8390289,8831889,"e manifolds. fig. 8 demonstrates that this property also holds for the 5-dof spatial manipulator considered in this example. the critical value manifolds are computed using the algorithm described in and are depicted in a solid line. the bold part of the critical value manifolds is the boundary of the ftws. as a second example, consider an 8-dof manipulator, with d-h parameters listed in table 4.",UTILIZE,USE
304565,326545,"port we present the details of 100 experiments (of totally 1000 used in the technical report prip-tr-74 hk02 ) of stochastically building irregular graph pyramids with four different algorithms: mis , mies, mides hk02 and d3p jol03 . for details on theoretical background of these algorithm see the technical report prip-tr-74. this report is an appendix to prip-tr-74. we generated 100 graphs, b",NOTUTILIZE,MENTION
25058310,25883875,"accesses to a singleslocation without combining, the improvement was much less than expected and our algorithms were not nearly competitive with the mcs algorithms based on distributed local-spinning , 19 . further investigation showed that our results were correct and the previous nyu claims were invalid for this important case. the present paper briefly reviews combining networks and presents t",NOTUTILIZE,MENTION
3949338,4079024,"of portrait illustrations. this paper presents algorithms for rendering human skin based on the style of modern portrait illustrators such as alberto vargas, hajime sorayama, and olivia deberardinis . photorealistic skin rendering has proven to be a difficult problem partly because as humans, we are particularly attuned to the range of features which qualify as human 16 . any rendering which fai",NOTUTILIZE,MENTION
22018260,23098058,"bility of opt-teaching-time is open, we can at least show it is np-hard. so even if there is an algorithm, it is presumably inefficient. the proof is by reduction from the exact-3-cover (x3c) problem . the following algorithm computes opt-teaching-time instances from x3c instances in polynomial time (see fig.1 for an example).sb 1, 2, 3, 4, 5, 6 , a1 2, 4, 5 , a2 1, 3, 5 , a3 1, 3, 6",NOTUTILIZE,MENTION
14962704,16042770,"n whether such phenomena appear in the case of covering problems as well. covering integer programs. stochastic covering problems can be seen as generalizations of covering integer programs (cip, see ). the forefather of covering integer programs is the well-known set cover problem. for set cover, it was proved by johnson 11 that the greedy algorithm gives an approximation factor of lnd. this re",NOTUTILIZE,MENTION
25339378,26139148,ility for a guarded conversation protocol follows exactly the same procedure. however the key point here is how to determinize a gfsa. we present a symbolic determinization algorithm for gfsas in . 6. conclusions this paper is an extension of the realizability analysis in 6 to guarded conversation protocols. we introduced a range of techniques to analyze each of the realizability conditions.,NOTUTILIZE,MENTION
25685682,26457802,"act version. the above-mentioned upper bounds for approximate nearest neighbor search work by reduction to algorithms for approximate a-neighbor that probe o(1) cells. our lower bounds (like those in ) are proven for a-neighbor. thus, we exhibit a very sharp contrast of f (d logn) versus o(1) between the search time complexity of randomized, two-sided error, algorithms for exact a-neighbor versus",NOTUTILIZE,MENTION
57215252,56544073,"nvergence of the search, has received considerable attention. as evidence of this fact an algorithm for computing this distance efficiently has been rediscovered several times in the recent years 8 , , 9 , 4, p. 131 , 20 , 17 . one of the most successful metaheuristics for local search in partitioning problems is tabu search. the main idea is to continue the search beyond local optima while allowi",NOTUTILIZE,MENTION
1668801,1765251,"o(m m). this implies also a complexity improvement for solving mdp s with reachability objectives under the almost-sure winning criterion, for which the best algorithm so far had o(mn) running time . interestingly, the novel technique we use for buchi mdp s allows us to shed some light on the important problem of finding subquadratic algorithms for simple buchi games. theorem 4. simple buchi gam",NOTUTILIZE,MENTION
14540484,15594124,"nakes in extracting the cc boundaries that have many concave regions (figure 1). the extracted cc boundaries were parameterized by arclength, which is an often used parametrization in computer vision . a new algorithm for computing the arc-length parametrization using curvature is provided. this algorithm reduces the estimation error in computing the arc-length from finite points. afterwards, the",NOTUTILIZE,MENTION
202316682,240128303,"previous study, we used iterative proportional fitting (ipf), an algorithm applied to hierarchical loglinear models to fit observables and interactions such as such univariate and bivariate marginals . though ipf fits the desired marginals, it converges slowly and it does not explicitly calculate or output the fitting parameters. these parameters are important, because in a subsequent study, we us",UTILIZE,USE
40641727,39179861,"several polygonal obstacles in the plane. similar results with algorithmic consequences have been established for fat objects mps94 , ags00 , pss03 , ez08 , es07 and round objects arek06 , in the plane and in higher dimensions. the aim of this paper is to derive a new upper bound on the number of tangencies in an arrangement of convex bodies in the plane. two nonoverlapping jordan regi",NOTUTILIZE,NOTALGO
136776726,121642224,inphase and a quadrature channel in one complete scan. for assingle range gate the dft (discrete fourier transform) is calculated using an implementationsof the fft (fast fourier transform) (see also ).sr an gesg at e 1 2 3 n n-1 inphase quadrature 1 2 3 n time cycle fast fourier transform r an gesg at e 1 2 3 n n-1 doppler frequency bin f1 f2 f3 fn detections fig. 3-1: signal processing of a puls,NOTUTILIZE,MENTION
73852087,72692324,"set of free generators consists in building a schreier system for h from the set x. this amounts to applying an algorithm now known as the todd coxeter algorithm, proposed by todd and coxeter in 1936 . this algorithm gives no information on the possible overlaps among the words of x. in this sense it gives less information and the later developments of combinatorial group theory, like the theory o",NOTUTILIZE,MENTION
16111830,17234724,"analysis cannot be used across inputs. this section also presents results where our phase marking algorithm is only allowed to mark procedures. the result is similar to the approaches of huang et al. and georges et al. 33 , except that our approach uses a call-loop graph, rather than the dynamic call stack approach used in the work of huang et al. and georges et al. in this section, the no-limit",NOTUTILIZE,MENTION
42406193,40764385,"relevant work on ( , )-stopping rules. we start by examining sound ( , )-stopping rules and then consider some approximate approaches based on the central limit theorem. 2.1 algorithm aa dagum et al. present an algorithm for finding an ( , )-approximation of the mean of a random variable distributed in 0,1 . their approximation algorithm, referred to as aa for short, is optimal in the sense that",NOTUTILIZE,MENTION
56909579,56236426,"h, then the expected number of collisions is small. using a similar idea, panconesi et al. 32 obtained a loose renaming algorithm with poly-logarithmic expected step complexity. further work, e.g., , obtained a tight namespace and improved the complexity upper bounds. recently, alistarh et al. 4, 5 gave tight logarithmic bounds on the expected step 1complexity of adaptive renaming, extending",NOTUTILIZE,MENTION
25934393,26681925,"oblem with c-limited overlap can be solved in polynomial time when the given graph g is a dag and c is a constant. proof the algorithm shown below can be used; it essentially generalizes the ideas in . the comments for various steps in the algorithm begin with . compute in o( v e ) time a topological sorting of g with v1,v2,...,vn as the topological order of nodes start with the graph g (",NOTUTILIZE,NOTALGO
7656657,8012202,"encoding and logic synthesis algorithms 9 . for fast controllers performance driven logic synthesis should be applied 17,5,23,4 , and the resulting structure may be optimized by retiming algorithms . the performance should also be respected during technology mapping and layout generation. all these performance driven synthesis algorithms contain essentially two phases: first, the fsm is mapped t",NOTUTILIZE,MENTION
41182221,39644148,and estimate the unknown parameters (shifts and rotations included). they compare the use of the em and conjugate gradient (cg) algorithms to find the parameter estimates. humblot and mohammaddjafari also use the evidence analysis to marginalize fk and estimate all the unknown hyperparameters assuming known translational motion. note that this work uses the proper priors defined at the end of sec,NOTUTILIZE,MENTION
40102441,38634096,"performance gain, we need to choose a best path from a broader range. therefore, the bsp algorithm is introduced. the bsp algorithm was studied and called the shortest-distance path algorithm in . it was used in a call-based or connectionoriented network (such as the atm network). the bsp is basically a shortest-path algorithm with the distance or weight function defined as and w(vi, vj) 1",NOTUTILIZE,MENTION
12411399,13295835,"l edge weights are integers in the range 1 . . . n gabow and tarjan 13 presented an algorithm with running time o( n (m, n) log n m log(nn)), where is the inverse of ackermann s function . in the case that all edge weights are the same, the fastest known algorithm has a running time of o( nm) and is due to micali and vazirani 21, 25 . for planar graphs lipton and tarjan 17 have s",NOTUTILIZE,MENTION
201823741,239416564,"ich and o. ritter we solve the system of normal equations (eq. 11) using a preconditioned conjugate-gradient (cg) algorithm (bjo rck 1996). to precondition the system, we use jacobi diagonal scaling ( ), that is, we left-multiply eq. (11) by the inverse of m diag re j h j 2 m(m) . (16) this preconditioner is most efficient if the hessian matrix is diagonally dominant. although this condit",UTILIZE,USE
46222222,45456523,"e of an efficiently computable function) for a specific item in time o( n), an improvement on the optimal classical algorithm, which must look at n 2 items on average before finding a specific item . the technique used in this algorithm can be applied to a number of other problems to also obtain a square root speed-up 26 . if you are searching an unordered database, this square root speed-up is",NOTUTILIZE,MENTION
77503811,75685432,ases to 5 . 4.3 running time and convergence the experiments were run on a linux machine with 4 intel xeon cpus with 2.67ghz each. the code was implemented in java. kmeans 16 implementation of weka was used for initialization of the hk and wk matrices. figure 3 shows the execution time for cdo algorithm for different number of object types. note that the algorithm is linear in the number of obj,UTILIZE,USE
1404458,1489435,"for this work was the above simple question of how to determine the true second (third, fourth, etc.) strongest player in a tournament. however we found that this problem dates back to lewis carroll , that it has close connections with lattice path counting in ballot problems, extreme value distribution, partially ordered sets and the parallel sorting algorithms. we believe that, in addition to p",NOTUTILIZE,NOTALGO
14589877,15647644,"straints c(s) such that c(s) p q if and only if d sd p q. inthis case the extraction algorithm produces the same result for u-index(s) as for index(s). in a second part we use the 1-index . we prove that, for any set s of data, u-index(s) and 1-index(s) model an inclusion constraint if and only if this constraint is satisfied by any datum of s. moreover, we prove that 1-index(s) is alw",UTILIZE,USE
2631707,2747755,"he basis of the value of a suitable figure of merit such as the minimal function or the crystallographic r value. the complete shake-and-bake algorithm has been described in detail in recent reviews ( ; sheldrick, et al., 2001). it has been recognized for some time that the formalism of direct methods carries over to protein substructures when applied to single isomorphous replacement (sir) (wilson",NOTUTILIZE,MENTION
75436113,73951593,"monics based approach 34 . based on gray scale images, we obtain an average recognition rate of 100 when f12 is used as the gallery. furthermore, dfr is much faster than the algorithms presented in and 34 with an advantage that it can deal with images of much smaller size. in the second set of experiments using this database, we test the ability of our algorithm in recognizing faces in the pr",NOTUTILIZE,MENTION
27656413,28368433,"ng text) classifier 10 as the classification algorithm in our passage detection approach. fact is a statistical text classifier that uses a feature selection algorithm called ambiguity measure (am) . formally, ambiguity measure (am) is defined as the probability that a term falls into a particular figure 1: block diagram of passage detection method figure 2: algorithm for passage detection input",NOTUTILIZE,MENTION
76934198,75178977,"imal, genetic algorithm,fuzzy logic,artificial neural network etc, for the design of supplementary controller.talaq, suggested an adoptive fuzzy gain scheduling method for conventional pi controllerin .in 12 pingkang optimized the gains of the pi and pid controller through real coded genetic algorithm in a two area power system. abdel-majid and abedo purposed a usage of pso for the same purpose 13",NOTUTILIZE,MENTION
21047943,22212699,"hods avoid programming the shaders to overcome their current limitations, and benefit from a bunch of opengl extensions to perform the whole algorithm on aspartition 1 nv vertex array range partition fence 1 fence 2 figure 5. overlapping cpu-gpu communications and gpu computation by using the nv vertex array range and nv fence opengl extensions. steps performed (iteratively): (1) check fence1,",NOTUTILIZE,MENTION
18501213,19690864,"e would imply that there is a fast, provably correct algorithm for computing the number of degrees of freedom and determining the maximal rigid subgraphs in a molecular graph. the algorithm of jacobs , which was used in the first versions of the first software, uses a different approach for computing the degrees of freedom and the maximal rigid subgraphs. it runs on g 2 , rather than g, and is a m",NOTUTILIZE,MENTION
12843722,13767598,"albert 1991; aha 1992; dasarathy 1991). similar algorithms include memory-based reasoning methods (stanfill waltz 1986; cost salzberg 1993; rachlin et al. 1994), exemplar-based generalization ( ; wettschereck dietterich 1995), and case-based classification (watson marir 1994). some efforts in instance-based learning and related areas have focused on one or more of 1999 blackwell publis",NOTUTILIZE,MENTION
30952789,31641323,"there exist asymptotically optimal algorithm dealing with our problem since 16 . the algorithm which is known to have the best theoretical complexity is the one of basu, pollack and roy provided in (see also 6, 7 ) having a complexity within do(n) in terms of arithmetic operations in q. it is important to precise what influences the constant of complexity which is here as exponent. first, the",NOTUTILIZE,MENTION
7193744,7524992,"nity for the appearance of parasites and makes less fit competitors go extinct. the emergent symbiotic network consisting of self-reproducing turing machines is similar to quot;core network quot; rep ). however, the number of possibilities is infinite in protean, that is conceptually capable of dealing with any kind of algorithm computable by a utm. this leaves evolution unpredictable and open-end",NOTUTILIZE,MENTION
58780362,58063666,"oint clusters that coincide with salient points of the body. several recent approaches focus on the extension of a well-established 3d registration method, the iterative closest point (icp) algorithm , to articulated models by fitting a static (non-adaptive) cylindrical human body model into 3d measurements. demirdjian et al. 6 , for example, estimate the pose of individual body parts using the i",NOTUTILIZE,MENTION
13634295,14629151,"cardguard employs the well-known aho-corasick algorithm for performing high-performance pattern searches 10 . the same algorithm is used in the latest versions of the snort intrusion detection tool . in our work, the algorithm runs entirely on the microengines of the network processor. moreover, as we verified experimentally that aho-corasick exhibits locality of reference, cardguard uses a hier",NOTUTILIZE,MENTION
1623531,1716550,"ned in any homogeneous set. additionally, the characteristic graph of g(x) is assigned to the 2-node x. the modular decomposition tree is of basic importance for many algorithmic applications, and in , linear time algorithms are given for determining the modular decomposition tree of an input graph. see figure 1 for an example of a modular decomposition tree. we recall the generic approach to solv",NOTUTILIZE,NOTALGO
13243046,14204631,algorithms. we also discuss the relationship between the incorrectness of this algorithm and two extensions of the inverse compositional algorithm to fit (what we would classify as) 2.5d head models . 1s2 background: 2d image alignment algorithms 2.1 the lucas-kanade algorithm the goal of the lucas-kanade algorithm 13 is to align a 2d template,NOTUTILIZE,MENTION
