contextID,citationID,clean__citation_context,UTILIZE_LABELS,USAGE_LABELS
8390289,8831889,"e manifolds. fig. 8 demonstrates that this property also holds for the 5-dof spatial manipulator considered in this example. the critical value manifolds are computed using the algorithm described in and are depicted in a solid line. the bold part of the critical value manifolds is the boundary of the ftws. as a second example, consider an 8-dof manipulator, with d-h parameters listed in table 4.",UTILIZE,USE
9363484,9910925,"ally in the context of parallel numerical algorithms 5, 7 . broadcasting is an essential operation in almost every parallel algorithm. multinode broadcasting arises naturally in iterative algorithms . total exchange is a communication pattern occurring for example in fft algorithms and is usually identified with matrix transposition. saad and schultz 12 , johnson and ho 8 and bertsekas et al",NOTUTILIZE,MENTION
12520191,13416190,"at evaluates in uence diagrams directly (shachter 1986), the two phase approachwas largely abandoned. none of the recent algorithms (cooper 1988, shachter and peot 1992, zhang at al. 1993a, zhang and b) needs a secondary representation. one reason for abandoning the two phase approach might be that people believe that direct evaluation is more e cient. however, all those algorithms that evaluate i",NOTUTILIZE,NOTALGO
27109577,27830743,"t scenario and our solution has been extended with a fully-fledged rule-based data mediation 6 . in order to address the sws challenge requirements, we base our solution on the specifications of wsmo , wsml 9 and wsmx 12 providing a conceptual framework, ontology language and architecture for semantic web services. the overall contribution of our work is to show: (1) how flat xml schema of roset",NOTUTILIZE,NOTALGO
83402266,80687299,"d substring problems have been proved to be np-hard 9 , 12 . this has motivated researchers to come up with heuristics without performance guarantee 15 , 19 , 20 , parameterized algorithms 11 , , 23 , 26 , and polynomial-time approximation algorithms 1 , 2 , 5 , 12 , 14 for these problems. we here design parameterized algorithms for them. z.-z. chen is with the department of mathem",NOTUTILIZE,MENTION
57591337,56879538,"ent with a semi-supervised approach using vision and prerecorded robot actions. we extend this idea to outdoor, remove any supervision, and predict vehicle actions in an on-line fashion. meyer et al. predicted traffic situations using hidden markov models (hmm). they however restricted their situations space by modeling states with respect to surrounding vehicles (distance, speed, bearing) and ma",NOTUTILIZE,NOTALGO
10229671,10870436,"ammars (without left-corner or unit production recursion) . the parser now uses the method described here to provide exact scfg prefix and next-word probabilities to a tightly-coupled speech decoder ( ). an essential idea in the probabilistic formulation of earley s algorithm is the collapsing of recursive predictions and unit completion chains, replacing both with lookups in precomputed matrices.",NOTUTILIZE,NOTALGO
12470243,13360791,"ch and its even more elaborate successors have been responsible for the fastest known algorithms for almost all classes of finite groups, including the symmetric groups 29 and their wreath products . these are among the classes of groups for which o g log c g fourier transform algorithms are known. other examples include the supersolvable groups 3 , while the algorithms for finite matrix gro",NOTUTILIZE,MENTION
26581086,27275952,"lo and mohar 11 to develop the first subquadratic algorithms for shortest non-contractible and non-separating cycles; their arguments are the foundation of all later improvements of their algorithm . our proof is quite similar to the argument of chambers et al. 13 that the shortest splitting cycle crosses any shortest path o(g b) times. however, our new proof is simpler, because the structur",NOTUTILIZE,MENTION
13778566,14783493,"ength 53 . watermarking. audio watermarking can be achieved by time-scale modification if it is used to change the length of the intervals between relevant points of the audio signal to embed data . this algorithm has been shown to be robust to common audio processing operations like mp3 compression, low pass filtering and time-scale modification. with an appropriate time-scale algorithm the wa",NOTUTILIZE,MENTION
42094840,40478759,"research makes finding a portable method of provenance collection vital. to that end, we are exploring hypervisor-based provenance collection. in this paper, we propose an approach for extending xen to transparently collect operating system-level provenance from its guest vms, without requiring any modifications to the guest kernel. although we expect our approach to be implementable across a va",UTILIZE,EXTEND
27656413,28368433,"ng text) classifier 10 as the classification algorithm in our passage detection approach. fact is a statistical text classifier that uses a feature selection algorithm called ambiguity measure (am) . formally, ambiguity measure (am) is defined as the probability that a term falls into a particular figure 1: block diagram of passage detection method figure 2: algorithm for passage detection input",NOTUTILIZE,MENTION
13243046,14204631,algorithms. we also discuss the relationship between the incorrectness of this algorithm and two extensions of the inverse compositional algorithm to fit (what we would classify as) 2.5d head models . 1s2 background: 2d image alignment algorithms 2.1 the lucas-kanade algorithm the goal of the lucas-kanade algorithm 13 is to align a 2d template,NOTUTILIZE,MENTION
1722104,1822528,and they have been extended to take account for time and probabilistic behavior. in this paper we present the process algebra p 2 acsr which extends our previous work on formal methods for real-time and probabilistic systems 13 by incorporating the ability of reasoning about power consumption. the algebra of communicating shared resources (acsr) 11 is a timed process algebra which represents,UTILIZE,EXTEND
18501213,19690864,"e would imply that there is a fast, provably correct algorithm for computing the number of degrees of freedom and determining the maximal rigid subgraphs in a molecular graph. the algorithm of jacobs , which was used in the first versions of the first software, uses a different approach for computing the degrees of freedom and the maximal rigid subgraphs. it runs on g 2 , rather than g, and is a m",NOTUTILIZE,MENTION
7259453,7597513,"called inclusion functions. examples of application to robust stability and to parameter estimation of such domain-splitting algorithms which use methods from interval computations are given in 12 , , 14 . in 15 the mean value form, the optimal centered form presented by baumann 16 , and the taylor form are applied to robust performance problems and compared with bernstein expansion. the exam",NOTUTILIZE,MENTION
17256819,18419476,"etter time performance through optimistic delivery. i will develop a regular publish subscribe system as well as an improved publish subscribe system using the two algorithms described by zhao et al. . i will then perform a suite of tests to determine which system performs better in terms of time and accuracy. the recovery algorithm could cause decreased time performance, but the claim is that thi",UTILIZE,EXTEND
149778507,131527239,"existing data sets for the av research community. in particular, a strong effort has been made to produce a variety of multimodal data sets focusing on faces and speech, like the av-timit 15 , grid , m2vts 31 , xm2vtsdb 27 , banca 3 , cuave 30 or mobio 25 data sets. these data sets include individual speakers (av-timit, grid, m2vts, mobio, xm2vtsdb, banca) or both individual speakers and",NOTUTILIZE,NOTALGO
3307895,3408126,"g the student model taking into account the issue of language transfer. in particular, we use an innovative combination of stereotypes 1 , 14 and the distance weighted k-nearest neighbor algorithm 16 , 17 to set initial values to all aspects of the student model. stereotypes are used to make initial assumptions about the student",UTILIZE,USE
2989405,3113467,"be underdetermined and some form of regularization should be employed. genetic algorithms have also been used to identify damage in structures by optimizing the force residual 17 or modal residuals . a second group of methods, called forward methods, assume a candidate set of possible damage scenarios, which can include both damage mechanism and location. the change in dynamic response due to th",NOTUTILIZE,NOTALGO
34374246,34332837,"ondition is needed to ensure stability and accuracy of the method. we solve the algebraic system resulting from the multiscale mortar mfmfe method via a non-overlapping domain decomposition algorithm . by eliminating the subdomain unknowns, the global multiscale problem is reduced to a coarse interface problem, which is solved using an iterative method. employing the approach from 30 , we precomp",UTILIZE,USE
31449460,32054558,"hich measures the aggregate distance among corresponding joint positions relative to the root kgp02 . to minimize l(c), we use particle swarm optimization, a stochastic global optimization algorithm . candidate solutions si are created at the locations of each of the current control targets ci. each solution is then treated as a particle in control space, with associated velocity vi. we track the",UTILIZE,USE
20055978,21275238,"vinced by a plan for transportation from lille to ottawa which costs less than 1050 euros (the argument a). we have formalized here a protocol to reach a practical agreement. since this paper extends , we can warrant as in 8 that the dialogue are finite and leads to an agreement. 7 related works classicaly, argumentation has been mainly concerned with theoretical reasoning to check beliefs verac",UTILIZE,EXTEND
48906977,48760384,"uppressed by requiring wx 50 gev. final state hadrons are reconstructed from deposits in the lar calorimeter in combination with tracking information. following the so-called democratic procedure , the photon candidate and the reconstructed hadrons in each event are combined into massless jets using the kt algorithm 44 . the algorithm is used with a ptweighted recombination scheme and with th",NOTUTILIZE,MENTION
27877733,28590502,"number of approaches like 20, 25 used clustering as a way of improving the feature selection for classification. these semi-supervised classification algorithms are similar to transductive learning in that transductive learning also allows the structure of the test set to play a role in classification. our cphc algorithm is similar to existing pattern-based classification algorithms in that we",NOTUTILIZE,MENTION
11242818,12008762,field. 1.4.1. practical guidelines the following list sums up the experiences of our and other research groups who have implemented fixed-parameter algorithms: fixed-parameter tractability in general do not despair of bad upper bounds for fixed-parameter algorithms that are given in theoretically oriented papers the analysis is worst-case and often much too pessimistic. (2) fixed-parameter algori,NOTUTILIZE,MENTION
9907237,10513530,"zation delay from 2t to t . our scheme is independent of the coterie being used. k is p n if we use maekawa s quorum algorithm 7 , and k becomes log n when we use agrawal and abbadi quorum algorithm . moreover, the redundancy in the quorum can increase the resilience to site and communication link failures. the rest of the paper is organized as follows. section 2 describes the system model. in se",UTILIZE,USE
65663662,64437216,"both topologically and numerically limited compared to modern dynamic implicit surface approaches. surface reconstruction from 2d images recently, several new volumetric algorithms have been proposed that simultaneously reconstruct the surface and obtain dense correspondence. the method of space carving or voxel coloring 20, 14 directly works on discretized 3d space, voxels, based on their imag",NOTUTILIZE,MENTION
7342019,7683086,"model the accent types and syntactic boundaries. the training and the recognition were done by em algorithm and viterbi algorithm respectively. in the previous paper for syntactic boundary detection , the best result was obtained when the number of states coincides with the number of morae under the observation. therefore, in the present paper, these two numbers were made equal throughout all the",NOTUTILIZE,MENTION
8274135,8702308,"unification was on developing algorithms that compute a most general unifier for unification problems with constants 5, 14, 13 , or finite complete sets of unifiers for general unification problems . of course, such algorithms can also be used to decide solvability of a given unification problem. however, the complexity of a decision procedure obtained this way need not be optimal. in fact, to t",NOTUTILIZE,NOTALGO
23047038,24030660,-bit node mark content-specific encoding process. our algorithm does not require the original un-watermarked object in order to perform mark detection. published research results of this work include . further work is required in improving conte,NOTUTILIZE,NOTALGO
40594351,39131584,"hus it is usually approximated. in order to reduce the computations needed, existing illumination algorithms make several simplifications such as approximations to the environment lighting conditions , the scene geometry 67 , reflectance properties of materials etc. consequently, this has a negative impact on the quality of the rendered image. moreover, most of the real-time illumination methods",NOTUTILIZE,MENTION
34555769,34496862,"is generalization of the bif algorithm to the nonsymmetric case is similar to generalizations of other biconjugation-based algorithms to get ldu factorization or its inverse. for instance while ainv ( ) runs the processes to compute its factors successively, straightforward nonsymmetric generalizations of sainv 1 and rif 5 and similar algorithms 10 , 28 do interleave the computation. the dro",NOTUTILIZE,MENTION
81922732,79465032,"t syllable boundaries also apply at morpheme boundaries). not everyone is convinced that it is necessary to consider the syllable as a starting point for a phonemisation algorithm. for instance, boot claims that (...) there is no linguistic motivation whatsoever for a phonemisation wd model in which syllabification plays a significant role (o.c. p. 63) my translation wd . it is clear from th",NOTUTILIZE,MENTION
38311751,36971842,"ce this decision with the correct transition, and resume parsing from this state. 2 related work incremental deterministic classifier-based parsing algorithms have been studied in dependency parsing ( ; yamada and matsumoto, 2003) and cfg parsing (sagae and lavie, 2005). johansson and nugues (2006) describe a non-deterministic implementation to the dependency parser outlined by nivre and scholz (20",NOTUTILIZE,MENTION
57253963,56577638,r mndp; we need to find trees that are nearly node-disjoint. the algorithm of chuzhoyfor finding the disjoint trees is involved; she uses the splitting-off operation that preserves edge-connectivity to create an auxiliary graph and then shows the existence of a bounded degree spanning tree t in the auxiliary graph via a result of singh and lau 52 . this tree t is then used as a template to ge,NOTUTILIZE,MENTION
902534,965933,"algorithm also depends only on the link adaptation speed and the user utility function. if gl(pl) is fixed to be 1 cl as in the dual algorithm 23 , then the utility function must be specified as in . to allow arbitrary utility functions, we could either add a slow adaptation at the source 28 or choose a different gl(pl). thus, the interesting observation from our analysis is that slow adaptati",NOTUTILIZE,MENTION
61657976,60949853,"arch in computer science and engineering (c.f., littman, sutton, sigh, 2002). indeed, many popular algorithms for learning sequential decision strategies in complex environments such as q-learning ( ) and sarsa (sutton, 1996; sutton barto, 1998) require learning agents to correctly identify changes in the state of the environment as a consequence of their actions. the experimental manipulations",NOTUTILIZE,NOTALGO
164641280,145980688,"aints. finally in section (6) we outline our results and suggest possible extension of this work. 2. review of lifshitz scalars and quantum criticality the aim of this section is to review, following the physics of d free scalar fields defined on p dimensional euclidean space with coordinates x xi , i 1, . . . , p with action w 1 2 dpx ij i m j ngmn , (2.1) where gmn is a constant posit",NOTUTILIZE,NOTALGO
202510949,240404190,"generation of a static model from the volume reconstructed at the 80 of the r-r interval. b. centerline extraction we applied a tracing-based algorithm for the coronary artery central axis extraction . the tracking algorithm relies on a local modeling of the vessel by a cylinder in a 3d homogeneous space. the parameters of this cylinder (location of the center of gravity, and diameter) are estimat",UTILIZE,USE
14343829,15384080,"f the oating-point registers (mmx uses 64 of the 80 available bits) and mixing of oating point and mmx code becomes costly. in dsp applications, several algorithms surface more frequently than others . the most common dsp kernels are the nite impulse response (fir) lter, in nite impulse response (iir) lter, fast fourier transform (fft), least mean square (lms) adaptive lters, and matrix-vector ari",NOTUTILIZE,MENTION
28729494,29420696,"pects based on a large set of real web sites. finally, we report the performance of the near mining algorithm. note that we do not compare our approach with existing techniques for efficient crawling as these techniques are page-level strategies and orthogonal to our problem. we are not aware of any publicly-available site-level web archive maintenance techniques. 6.1 empirical examples dataset.",NOTUTILIZE,NOTALGO
16385033,17518821,"ightly more overhead than forest simulation. thompson and smith developed extensions that count the number of writes to main memory for different-sized caches that implement a write-back write policy . they also studied multi-configuration algorithms for sector or sub-block caches. wang and baer combined the work of mattson70 , hill89 and thompson89 to compute both miss ratios and write backs",NOTUTILIZE,NOTALGO
33319475,33480893,"very interesting but they have two main drawbacks. first, they lack generality; indeed, the fixed point results are always obtained starting from very special initial sandpiles (just one column). in , we tried to solve this problem by giving a fast algorithm for finding the fixed point starting from any possible initial condition. second, the model lacks symmetry; in fact, grains either stay or m",NOTUTILIZE,MENTION
59840745,59172192,"b model in two dimensions. we claim that the two moduli spaces are the same and isomorphic to the extended moduli space of complex structures of the calabi-yau x, defined by barannikov and kontsevich . the second named author showed that the extended moduli space of complex structure is the moduli space parametrizing the family of b-models, conjectured by witten, by actually constructing such a fa",UTILIZE,EXTEND
99344733,93454087,"0, and for j eszj max .yy,c hj1j tj s3.4. cost-scaling algorithmsin this section is presented a extension of the minimum costsflow circulation algorithm proposed by goldberg and tarjan (sees )ssolve npl programs with integer data. it is possible to to prove that this specialized algorithm (see 5 and 6 ) is asstrongly polynomial one, and runs in 0(n.m .log n.min(log nc ,sm .log n)) tim",UTILIZE,EXTEND
9580721,10153488,"we refer to this as the assumption of additivity. falling into this category are inference methods such as neighbor joining 22 , fitch--margoliash 13 , upgma 23 , the l1 -- nearest tree algorithm and split decomposition 5 . however, due to hidden mutation events, m tends to underestimate dt . to circumvent this problem, a difference matrix m can be corrected to account for hidden mutation ev",NOTUTILIZE,MENTION
7946162,8336608,"inhomogeneity in the readout field should cause shift artifacts like b 0 inhomogeneity in conventional mri. to correct this distortion, sekihara s quot;rubber sheeting quot; algorithm could be adapte . in this case, the readout gradient should be strong enough to provide a unique map of frequency to position in spite of the readout field inhomogeneity. for readout in the x direction, we require g",NOTUTILIZE,MENTION
7115230,7439361,"we had to initially use a best estimate quot; of the gradient a0. thus, there is no guarantee how our implementation of this algorithm would work, even on the same problem class as that posed in 22 sets from 22 are labeled sc quot; while those from 21 are labeled mc quot;. we present a summary of the test problems in table 1. the numbers in the second column are the problem set numbers as",NOTUTILIZE,NOTALGO
39641059,38194774,"that x is completely recovered by the decompression process. encoding methods can be implemented either statically or adaptively. the most well-known static coding techniques are huffman s algorithm , fano s method 2 , and arithmetic coding 3,4 . the static huffman coding can be implemented as a recursive algorithm that proceeds by generating the so-called huffman tree 3 . it recursively merge",NOTUTILIZE,MENTION
85179424,82181580,"ion to execute in a given state. more recent planners to employ determinization that are, in contrast to ff-replan, successful at dealing with probabilistically interesting problems include rff-rg bg . at the same time, the latter kind of algorithms typically invokes a deterministic planner many117 more times than our techniques do. this forces them to avoid the all-outcomes determinization, as t",NOTUTILIZE,NOTALGO
10602124,11282183,"investigation into technologies for this context is necessary. we shall discuss the benefits and limitations of xml for authoring and delivering virtual courses, i.e., courses delivered using the web . we shall investigate whether the technologies needed to satisfy implementation requirements of advanced courseware do exist. our analysis includes the aspects of authoring and delivery. we do not co",NOTUTILIZE,NOTALGO
42453500,40811815,"ng its core theoretical properties by exploring practical numerical algorithms for using it in practice (e.g. 10, 32, 7, 11 ), evaluating theoretically these algorithms performance guarantees (e.g. ), addressing ways to obtain the dictionary from a bulk of data (e.g. 22, 1, 30, 38 ), and beyond all these, attacking a long series of applications in signal and image processing with this model, de",NOTUTILIZE,MENTION
22493314,23529596,"tives per day for cs.unm.edu, aya.org, i-pi.com, and explorenm.com respectively. in the 1999 darpa mit lincoln laboratories ids tests, they stated that above 10 false positives per day is a high rate . algorithm fp day mahalanobis distance 91,524 2 of icd length 6-grams 13 dfa 37 markov model (log transform) 39,824 linear combination table 1. false positive rate per day for the algorithms,",NOTUTILIZE,MENTION
39840882,38383036,"ycle) until the registers were over written by a new desired value. 3.6 atmega128 microcontroller the main decision making and high level algorithm were run on an 8-bit atmel atmeg128 microcontroller running at 16mhz. the bdmicro mavric iib board 16 (figure 31) was selected for this purpose atmega128 has 128k program flash, 4k static ram, 4k eeprom, two 8-bit timers, two 16-bit timers, 8-channe",NOTUTILIZE,MENTION
84793474,81857108,"icant challenge. 5.2 computation of an agreement tree the alignment method described in section 3 falls into a class of tree comparison algorithms extensively studied in theoretical computer science ( ; finden and gordon 1985; amir and keselman 1994; farach, przytycka, and thorup 1995) and widely applied in many areas of computer science, primarily computational biology (gusfield 1997). these algor",NOTUTILIZE,MENTION
12325927,13202171,"resents the required i o behaviour, and a data manipulation part, which represents the supported arithmetic. this approach allows us to describe even algorithms, which require galois field arithmetic . however, in this paper we focus on data transfer. to demonstrate the use of this common representation we use the fir filter yk nx i 1 ai xk;i mac accu delay mac accu s0 (0 1) (1 1) s1 (0 2) s2 (1",NOTUTILIZE,MENTION
967226,1035033,". in the literature, this is considered as a discrete optimization problem solved by a greedy search algorithm in the space of structures. some examples of the greedy search algorithm can be found in . a map (maximum a posterior) analysis of the most likely network structure has been studied in 34 and 35 when the data are fully observable. the resulting algorithms are capable of recovering fai",NOTUTILIZE,MENTION
41816165,40211753,"e want to check is obtained from the elementary formula (equality of two algebraic terms) by using quantifiers that run over all real numbers. there exists an algorithm (proposed originally by tarski ) that checks, for each such formula, whether it is true or not (see also 29 and 2 ). thus, by applying tarski s algorithm to the resulting formula, we will be able to check whether the formulas f",NOTUTILIZE,MENTION
85133313,82145345,cameras retrieves scenes with less occlusions. the pbku segmentation algorithm performance in terms of frame per seconds are showed in table 11.10. 11.6 npe: experimental evaluation pets 2009 dataset has been used to validate the accuracy of the number of people estimation (npe) module (see section 8.3.1). tests has been carried out on segmentation results obtained with and without npe analysis.,NOTUTILIZE,MENTION
19431838,20638283,"encies by more than 100 percent 28 . an even worse feature of these approximate algorithms is that many of them do not supply any information about how far their results are away from the optimality . furthermore, in heuristic approaches like genetic algorithm 10, 52, 40, 16, 17, 15 , the process always terminates after a certain number of iterations. hence, a prior idea about lower bounds on ba",NOTUTILIZE,MENTION
27428507,28138262,"they are executed. 4. a reorderable executor communicates with the scheduler to process the query plan in the order dictated by the scheduler. the scheduling unit (item 3 above) has been described in ; there we designed an algorithm that determines the order in which data should be fetched to reduce i o cost and presented preliminary results using simple hand-compiled queries. in contrast, this pa",NOTUTILIZE,MENTION
9283540,9823764,"lmost identical to our trec 6 clustering approach. unlike in previous years, we only used one algorithm (no experimental algorithm this year ), and ran it on different topic lengths. our trec 6 paper gives the details and rationale for the approach. the basic algorithm is 1. retrieve 1000 documents using the initial query (using lnu.ltu weights). 2. generate cooccurrence information about the que",NOTUTILIZE,MENTION
16738564,17880885,"-learning algorithm in the joint policy approach described in 16 , the cq ( ) learning algorithm enables collaboration of knowledge between several agents (the human and the robot). unlike 12 and , the cq ( ) algorithm does not allow human r",NOTUTILIZE,NOTALGO
9227899,9763049,"edicted and monitored values signal a failure. mi isolates the fault and diagnoses its cause, thus identifying the actual spacecraft configuration, using algorithms adapted from model-based diagnosis . mi provides a variety of functions within the ra architecture, including: ffl mode confirmation: provides confirmation to exec that a particular spacecraft com31 mand has completed successfully. ffl",NOTUTILIZE,MENTION
32587059,32940695,"ng include assumptions such as simultaneous startup or the availability of a global clock, which are not feasible in sensor networks. the selection problem, on the other hand, was studied by kowalski in a model where the node awakening schedule is adversarial, proving the existence of a o(k 2 log n) algorithm and showing constructively how to obtain an algorithm that achieves o(k 2 polylog n). th",NOTUTILIZE,MENTION
10200903,10838085,"1 ; : : : ; a n x b n . instead of calculating and applying all possible colour substitutions for all x b immediately, we delay colour substitutions by using the method of explicit substitutions . calculi of explicit substitutions are used in logical frameworks and their implementations (e.g., prolog nm88 ) to postpone the expensive operation of instantiation until necessary. the basic idea",UTILIZE,USE
12843722,13767598,"albert 1991; aha 1992; dasarathy 1991). similar algorithms include memory-based reasoning methods (stanfill waltz 1986; cost salzberg 1993; rachlin et al. 1994), exemplar-based generalization ( ; wettschereck dietterich 1995), and case-based classification (watson marir 1994). some efforts in instance-based learning and related areas have focused on one or more of 1999 blackwell publis",NOTUTILIZE,MENTION
1457659,1545265,"ake it impossible to configure an emulation system. therefore, it is preferable to take the former approach. to handle routing constraints that may arise from certain timing requirement, mak and wong proposed a performance-driven routing algorithm for the board-level routing problem that can handle additional routing constraints and reduce the delay of the routing solutions. it is an optimization",NOTUTILIZE,MENTION
71744502,70816119,"mages to results obtained on the same images when artificial gaussian noise is added. this is (the common way) to simulate increased noisy data. abutaleb s higher-order entropy binarisation algorithm is used to assist the comparison between the three operators. section 2 introduces the basic concepts of our paper, including a summary of the edge detectors used. section 3 covers which data we use",UTILIZE,USE
202904159,240970721,"optimal solutions depending on the initial value. in our experiments, highest confidence first (hcf), a deterministic approach, is used for mrf optimization due to its fast speed and good performance . the hcf algorithm finds a block such that the flipping of its label to another labelwould reduce the total energy the most and then flips its label to the desired one. it repeats this procedure unti",UTILIZE,USE
78717000,76711485,"s was a prefilter for slam processing, thereby reducing the effects of moving objects in corrupting the map that was being built. object tracking algorithms used the interacting multiple model (imm) ( ) for probabilistic data association. a related project addressed the tracking of pedestrians and other moving objects to develop a collision warning system for city bus drivers (thorpe et al., 2005).",NOTUTILIZE,MENTION
202030123,239715720,"ucted using r software 6 . the algorithms used were the k-nearest neighbours (knn) 7 , the random forests (rf) 8 , the projection pursuit regression (ppr) 9 and the support vector machines (svm) from the r packages kknn , randomforests , stats and e1071 . regarding the feature selection, a well-known state-ofthe-art technique was used: principal component analysis (pca) 11 . the tested",UTILIZE,USE
17787182,18967486,"p of the framework is not affected by the size of the dataset. hence, it may be worthwhile to apply more sophisticated graph-based balanced partitioning algorithms in step 2 (karypis and kumar, 1998; ). further, the populate and refine stages are quite efficient and provide the guarantee that each cluster will eventually have the pre-specified minimum number of points. as seen from the experimenta",NOTUTILIZE,MENTION
34972746,34848647,"processing random-order stream and adversarial streams. in particular, streaming algorithms to find the median using polylog space require exponentially fewer passes if the stream is ordered randomly . in this paper, we use robust lower bounds on communication complexity in order to deduce robust data stream lower bounds. once the communication bounds have been shown, the data stream bounds follow",NOTUTILIZE,MENTION
16815218,17959563,"o the destination processors. direct algorithms aim at exploiting specific communication architectures and emphasize sequencing of messages to avoid link and node contention. in the indirect approach processors combine messages into larger data blocks which are sent to intermediate processors to be routed to the final destination. indirect approaches allow message combining, and are are hence mos",NOTUTILIZE,MENTION
27109574,27830739,"to the previously developed mediation solution 3,4 we have provided a support for a new electronic payment scenario and our solution has been extended with a fully-fledged rule-based data mediation . in order to address the sws challenge requirements, we base our solution on the specifications of wsmo 9 , wsml 9 and wsmx 12 providing a conceptual framework, ontology language and architecture f",NOTUTILIZE,NOTALGO
58344437,57597010,"bility, ln(t) log n 2(t) in probability, in this section, we describe and extend a barycenter technique for the study of particle systems. this technique has been already used e.g. in 2 , 6 , 7 , , 17 . we identify the particles with their numbers, and call a block of particles any set of particles which have consecutive numbers. we denote such a block by j (i,i k ; this block contains the",NOTUTILIZE,MENTION
60531184,59954372,"for stressing this aspect has to do with the way the chiral symmetry breaking effects appear in the sm and in the anomalous models. in particular, we will start by extending the analysis presented in for the derivation of the z vertex, which is here presented in far more detail. compared to 7 we show some nontrivial features of the derivation which are essential in order to formulate general",NOTUTILIZE,NOTALGO
48386381,48054034,"nt could be of great interest for a non-perturbative canonical quantization of the theory. our work is based on the covariant phase-space formalism 3 - 7 and extends the results of a previous paper . the covariant formalism has already been applied to the cghs-model in ref. 9, 10 although their results are valid for the case of a closed space only. moreover, for lagrangians vanishing on-shell,",NOTUTILIZE,NOTALGO
14912119,15989864,"plements cpu frequency changes and data recording. the client is a modified version of an earlier tool used to understand user comfort with resource borrowing 1 and implement user-driven scheduling . in the client, the user can express discomfort at any time by pressing the f11 key. these events drive the udfs algorithm which then uses the windows api to control cpu frequency. we monitor the cpu",NOTUTILIZE,MENTION
